Date,Time,Station,Temperature,Humidity,Pressure,Wind_Speed,Wind_Direction_Deg,Wind_Direction_Label,Rainfall
<<<<<<< HEAD,,,,,,,,,
=======,,,,,,,,,
2026-03-17,19:15:12,Balanagar SPCB,24.41,54.0,1011.0,1.97,64.0,NE,0.0
2026-03-17,19:15:12,HITEC City,23.73,55.0,1011.0,2.2,64.0,NE,0.0
2026-03-17,19:15:12,IDA Pashamylaram SPCB,23.31,59.0,1012.0,2.4,39.0,NE,0.0
2026-03-17,19:15:12,Sanathnagar SPCB,24.41,54.0,1011.0,1.97,64.0,NE,0.0
2026-03-17,19:15:12,US Consulate,23.61,55.0,1011.0,2.27,61.0,NE,0.1
2026-03-17,19:15:12,Uppal SPCB,24.16,56.0,1012.0,1.24,48.0,NE,0.0
2026-03-17,19:15:12,Zoo Park SPCB,23.82,56.0,1011.0,1.85,70.0,E,0.1
2026-03-18,19:14:43,Balanagar SPCB,20.47,65.0,1014.0,4.53,127.0,SE,0.0
2026-03-18,19:14:43,HITEC City,20.16,65.0,1014.0,4.45,126.0,SE,0.0
2026-03-18,19:14:43,IDA Pashamylaram SPCB,21.34,62.0,1014.0,5.14,133.0,SE,0.0
2026-03-18,19:14:43,Sanathnagar SPCB,20.4,65.0,1014.0,4.53,127.0,SE,0.0
2026-03-18,19:14:43,US Consulate,20.25,64.0,1014.0,4.5,126.0,SE,0.0
2026-03-18,19:14:43,Uppal SPCB,20.74,70.0,1014.0,3.88,122.0,SE,0.0
2026-03-18,19:14:43,Zoo Park SPCB,20.65,83.0,1014.0,1.54,0.0,N,0.0
>>>>>>> b8455a25f8dda19ff1eb93cd4e1b572787b13294,,,,,,,,,
2026-03-19,19:10:42,Balanagar SPCB,24.96,48.0,1012.0,4.52,133.0,SE,0.0
2026-03-19,19:10:42,HITEC City,24.63,47.0,1012.0,4.33,134.0,SE,0.0
2026-03-19,19:10:42,IDA Pashamylaram SPCB,24.98,45.0,1011.0,3.25,140.0,SE,0.0
2026-03-19,19:10:42,Sanathnagar SPCB,24.96,48.0,1012.0,4.52,133.0,SE,0.0
2026-03-19,19:10:42,US Consulate,24.69,47.0,1012.0,4.16,135.0,SE,0.0
2026-03-19,19:10:42,Uppal SPCB,24.53,54.0,1012.0,4.36,139.0,SE,0.12
2026-03-19,19:10:42,Zoo Park SPCB,24.38,52.0,1012.0,4.6,137.0,SE,0.0
2026-03-20,19:02:03,Balanagar SPCB,25.45,44.0,1010.0,2.43,133.0,SE,0.0
2026-03-20,19:02:03,HITEC City,24.92,44.0,1010.0,2.39,125.0,SE,0.0
2026-03-20,19:02:03,IDA Pashamylaram SPCB,25.64,40.0,1010.0,1.78,93.0,E,0.0
2026-03-20,19:02:03,Sanathnagar SPCB,25.45,44.0,1010.0,2.43,133.0,SE,0.0
2026-03-20,19:02:03,US Consulate,24.94,43.0,1010.0,2.3,120.0,SE,0.0
2026-03-20,19:02:03,Uppal SPCB,25.46,47.0,1011.0,2.92,135.0,SE,0.0
2026-03-20,19:02:03,Zoo Park SPCB,24.87,46.0,1010.0,2.8,132.0,SE,0.0
2026-03-21,18:49:39,Balanagar SPCB,23.47,29.0,1012.0,3.91,53.0,NE,0.0
2026-03-21,18:49:39,HITEC City,23.16,29.0,1011.0,3.3,45.0,NE,0.0
2026-03-21,18:49:39,IDA Pashamylaram SPCB,26.07,31.0,1011.0,2.58,23.0,NE,0.0
2026-03-21,18:49:39,Sanathnagar SPCB,23.4,29.0,1012.0,3.91,53.0,NE,0.0
2026-03-21,18:49:39,US Consulate,23.25,30.0,1011.0,3.04,39.0,NE,0.0
2026-03-21,18:49:39,Uppal SPCB,23.74,32.0,1011.0,3.68,48.0,NE,0.0
2026-03-21,18:49:39,Zoo Park SPCB,23.65,83.0,1011.0,2.06,110.0,E,0.0
2026-03-22,18:50:38,Balanagar SPCB,24.47,34.0,1012.0,2.82,84.0,E,0.0
2026-03-22,18:50:38,HITEC City,24.16,33.0,1012.0,3.04,84.0,E,0.0
2026-03-22,18:50:38,IDA Pashamylaram SPCB,26.28,32.0,1012.0,3.68,93.0,E,0.0
2026-03-22,18:50:38,Sanathnagar SPCB,24.4,34.0,1012.0,2.82,84.0,E,0.0
2026-03-22,18:50:38,US Consulate,24.25,33.0,1012.0,3.19,85.0,E,0.0
2026-03-22,18:50:38,Uppal SPCB,24.74,39.0,1012.0,2.05,74.0,E,0.0
2026-03-22,18:50:38,Zoo Park SPCB,24.65,78.0,1012.0,3.09,90.0,E,0.0
2026-03-23,02:57:00,Balanagar SPCB,25.97,65.0,1013.0,1.54,140.0,SE,0.0
2026-03-23,02:57:00,HITEC City,25.66,65.0,1013.0,1.54,140.0,SE,0.0
2026-03-23,02:57:00,IDA Pashamylaram SPCB,26.0,43.0,1013.0,4.19,135.0,SE,0.0
2026-03-23,02:57:00,Sanathnagar SPCB,25.9,65.0,1013.0,1.54,140.0,SE,0.0
2026-03-23,02:57:00,US Consulate,25.76,65.0,1013.0,1.54,140.0,SE,0.0
2026-03-23,02:57:00,Uppal SPCB,26.25,65.0,1013.0,1.54,140.0,SE,0.0
2026-03-23,02:57:00,Zoo Park SPCB,26.16,65.0,1013.0,2.06,0.0,N,0.0
2026-03-26,22:40:09,Balanagar SPCB,24.47,38.0,1009.0,3.17,190.0,S,0.0
2026-03-26,22:40:09,HITEC City,24.16,39.0,1010.0,3.45,193.0,S,0.0
2026-03-26,22:40:09,IDA Pashamylaram SPCB,26.84,39.0,1010.0,3.46,195.0,S,0.0
2026-03-26,22:40:09,Sanathnagar SPCB,24.4,38.0,1009.0,3.17,190.0,S,0.0
2026-03-26,22:40:09,US Consulate,24.25,39.0,1010.0,3.54,193.0,S,0.0
2026-03-26,22:40:09,Uppal SPCB,24.74,40.0,1009.0,2.79,197.0,S,0.0
2026-03-26,22:40:09,Zoo Park SPCB,24.65,64.0,1010.0,2.06,160.0,S,0.0
2026-03-27,22:42:20,Balanagar SPCB,24.47,30.0,1008.0,3.51,244.0,SW,0.0
2026-03-27,22:42:20,HITEC City,24.16,32.0,1008.0,3.57,242.0,SW,0.0
2026-03-27,22:42:20,IDA Pashamylaram SPCB,28.94,33.0,1008.0,3.67,217.0,SW,0.0
2026-03-27,22:42:20,Sanathnagar SPCB,24.4,30.0,1008.0,3.51,244.0,SW,0.0
2026-03-27,22:42:20,US Consulate,24.25,32.0,1008.0,3.62,240.0,SW,0.0
2026-03-27,22:42:20,Uppal SPCB,24.74,30.0,1007.0,3.16,252.0,W,0.0
2026-03-27,22:42:20,Zoo Park SPCB,24.65,69.0,1008.0,2.06,170.0,S,0.0
2026-03-28,22:38:33,Balanagar SPCB,24.47,22.0,1006.0,1.91,156.0,SE,0.0
2026-03-28,22:38:33,HITEC City,24.16,24.0,1006.0,2.42,166.0,S,0.0
2026-03-28,22:38:33,IDA Pashamylaram SPCB,28.86,26.0,1006.0,1.37,196.0,S,0.0
2026-03-28,22:38:33,Sanathnagar SPCB,24.4,22.0,1006.0,1.91,156.0,SE,0.0
2026-03-28,22:38:33,US Consulate,24.25,25.0,1006.0,2.52,169.0,S,0.0
2026-03-28,22:38:33,Uppal SPCB,24.74,24.0,1006.0,1.23,154.0,SE,0.0
2026-03-28,22:38:33,Zoo Park SPCB,24.65,57.0,1006.0,2.57,220.0,SW,0.0
2026-03-29,22:40:13,Balanagar SPCB,23.47,53.0,1007.0,3.34,149.0,SE,0.0
2026-03-29,22:40:13,HITEC City,23.16,53.0,1007.0,3.42,152.0,SE,0.0
2026-03-29,22:40:13,IDA Pashamylaram SPCB,26.7,52.0,1006.0,3.59,157.0,SE,0.0
2026-03-29,22:40:13,Sanathnagar SPCB,23.4,53.0,1007.0,3.34,149.0,SE,0.0
2026-03-29,22:40:13,US Consulate,23.25,53.0,1007.0,3.48,153.0,SE,0.0
2026-03-29,22:40:13,Uppal SPCB,23.74,56.0,1007.0,2.72,149.0,SE,0.0
2026-03-29,22:40:13,Zoo Park SPCB,23.65,83.0,1007.0,1.03,0.0,N,0.0
2026-03-30,22:47:02,Balanagar SPCB,26.77,46.0,1009.0,3.73,283.0,W,0.0
2026-03-30,22:47:02,HITEC City,25.66,49.0,1009.0,4.14,279.0,W,0.0
2026-03-30,22:47:02,IDA Pashamylaram SPCB,24.4,57.0,1009.0,4.13,277.0,W,0.0
2026-03-30,22:47:02,Sanathnagar SPCB,26.77,46.0,1009.0,3.73,283.0,W,0.0
2026-03-30,22:47:02,US Consulate,25.35,50.0,1009.0,4.32,280.0,W,0.0
2026-03-30,22:47:02,Uppal SPCB,26.75,47.0,1009.0,2.22,275.0,W,0.0
2026-03-30,22:47:02,Zoo Park SPCB,25.72,50.0,1009.0,3.28,263.0,W,0.0
2026-03-31,22:42:33,Balanagar SPCB,23.47,44.0,1010.0,2.74,87.0,E,0.0
2026-03-31,22:42:33,HITEC City,23.16,44.0,1010.0,2.23,89.0,E,0.0
2026-03-31,22:42:33,IDA Pashamylaram SPCB,26.28,47.0,1009.0,1.33,87.0,E,0.0
2026-03-31,22:42:33,Sanathnagar SPCB,23.4,44.0,1010.0,2.74,87.0,E,0.0
2026-03-31,22:42:33,US Consulate,23.25,45.0,1009.0,1.96,90.0,E,0.0
2026-03-31,22:42:33,Uppal SPCB,23.74,47.0,1010.0,3.13,91.0,E,0.0
2026-03-31,22:42:33,Zoo Park SPCB,23.65,83.0,1010.0,2.06,140.0,SE,0.0
2026-04-01,22:49:47,Balanagar SPCB,23.47,39.0,1009.0,3.21,156.0,SE,0.0
2026-04-01,22:49:47,HITEC City,23.16,40.0,1009.0,3.3,157.0,SE,0.0
2026-04-01,22:49:47,IDA Pashamylaram SPCB,25.36,42.0,1009.0,3.27,158.0,S,0.0
2026-04-01,22:49:47,Sanathnagar SPCB,23.4,39.0,1009.0,3.21,156.0,SE,0.0
2026-04-01,22:49:47,US Consulate,23.25,40.0,1009.0,3.34,158.0,S,0.0
2026-04-01,22:49:47,Uppal SPCB,23.74,40.0,1009.0,2.52,156.0,SE,0.0
2026-04-01,22:49:47,Zoo Park SPCB,23.65,49.0,1009.0,2.06,0.0,N,0.0
2026-04-02,22:41:09,Balanagar SPCB,23.47,45.0,1010.0,2.3,187.0,S,0.0
2026-04-02,22:41:09,HITEC City,23.16,46.0,1010.0,2.42,189.0,S,0.0
2026-04-02,22:41:09,IDA Pashamylaram SPCB,25.66,47.0,1010.0,2.72,194.0,S,0.0
2026-04-02,22:41:09,Sanathnagar SPCB,23.4,45.0,1010.0,2.3,187.0,S,0.0
2026-04-02,22:41:09,US Consulate,23.25,46.0,1010.0,2.45,190.0,S,0.0
2026-04-02,22:41:09,Uppal SPCB,23.74,46.0,1010.0,1.87,186.0,S,0.0
2026-04-02,22:41:09,Zoo Park SPCB,23.65,78.0,1010.0,2.57,130.0,SE,0.0
2026-04-03,22:42:44,Balanagar SPCB,24.47,32.0,1008.0,2.28,205.0,SW,0.0
2026-04-03,22:42:44,HITEC City,24.16,32.0,1008.0,2.48,205.0,SW,0.0
2026-04-03,22:42:44,IDA Pashamylaram SPCB,27.92,33.0,1008.0,2.79,196.0,S,0.0
2026-04-03,22:42:44,Sanathnagar SPCB,24.4,32.0,1008.0,2.28,205.0,SW,0.0
2026-04-03,22:42:44,US Consulate,24.25,33.0,1008.0,2.54,204.0,SW,0.0
2026-04-03,22:42:44,Uppal SPCB,24.74,33.0,1008.0,2.13,190.0,S,0.0
2026-04-03,22:42:44,Zoo Park SPCB,24.65,73.0,1008.0,2.06,110.0,E,0.0
2026-04-04,22:38:41,Balanagar SPCB,25.47,40.0,1007.0,2.22,48.0,NE,0.0
2026-04-04,22:38:41,HITEC City,25.16,40.0,1007.0,1.74,28.0,NE,0.0
2026-04-04,22:38:41,IDA Pashamylaram SPCB,27.54,41.0,1008.0,2.32,341.0,N,0.0
2026-04-04,22:38:41,Sanathnagar SPCB,25.4,40.0,1007.0,2.22,48.0,NE,0.0
2026-04-04,22:38:41,US Consulate,25.25,40.0,1007.0,1.72,18.0,N,0.0
2026-04-04,22:38:41,Uppal SPCB,25.74,41.0,1007.0,2.52,55.0,NE,0.0
2026-04-04,22:38:41,Zoo Park SPCB,25.65,65.0,1007.0,2.06,0.0,N,0.0
2026-04-05,22:40:43,Balanagar SPCB,25.47,43.0,1008.0,0.8,119.0,SE,0.0
2026-04-05,22:40:43,HITEC City,25.16,44.0,1008.0,0.63,125.0,SE,0.0
2026-04-05,22:40:43,IDA Pashamylaram SPCB,26.88,45.0,1008.0,0.13,252.0,W,0.0
2026-04-05,22:40:43,Sanathnagar SPCB,25.4,43.0,1008.0,0.8,119.0,SE,0.0
2026-04-05,22:40:43,US Consulate,25.25,44.0,1008.0,0.5,128.0,SE,0.0
2026-04-05,22:40:43,Uppal SPCB,25.74,45.0,1008.0,1.53,121.0,SE,0.0
2026-04-05,22:40:43,Zoo Park SPCB,25.65,73.0,1008.0,2.06,230.0,SW,0.0
2026-04-06,22:47:21,Balanagar SPCB,26.26,21.0,1009.0,1.79,355.0,N,0.0
2026-04-06,22:47:21,HITEC City,25.39,22.0,1009.0,1.99,343.0,N,0.0
2026-04-06,22:47:21,IDA Pashamylaram SPCB,25.06,24.0,1009.0,1.93,318.0,NW,0.0
2026-04-06,22:47:21,Sanathnagar SPCB,26.26,21.0,1009.0,1.79,355.0,N,0.0
2026-04-06,22:47:21,US Consulate,25.21,23.0,1009.0,2.13,338.0,N,0.0
2026-04-06,22:47:21,Uppal SPCB,26.05,23.0,1009.0,1.5,32.0,NE,0.0
2026-04-06,22:47:21,Zoo Park SPCB,25.42,24.0,1009.0,1.63,11.0,N,0.0
2026-04-07,22:50:05,Balanagar SPCB,26.49,25.0,1008.0,1.28,3.0,N,0.0
2026-04-07,22:50:05,HITEC City,25.65,26.0,1009.0,1.04,1.0,N,0.0
2026-04-07,22:50:05,IDA Pashamylaram SPCB,25.21,27.0,1009.0,0.72,340.0,N,0.0
2026-04-07,22:50:05,Sanathnagar SPCB,26.49,25.0,1008.0,1.28,3.0,N,0.0
2026-04-07,22:50:05,US Consulate,25.49,26.0,1009.0,0.97,359.0,N,0.0
2026-04-07,22:50:05,Uppal SPCB,26.55,25.0,1008.0,1.13,354.0,N,0.0
2026-04-07,22:50:05,Zoo Park SPCB,25.87,26.0,1009.0,0.91,7.0,N,0.0
2026-04-08,22:52:56,Balanagar SPCB,27.92,27.0,1009.0,3.04,326.0,NW,0.0
2026-04-08,22:52:56,HITEC City,27.12,28.0,1009.0,3.06,330.0,NW,0.0
2026-04-08,22:52:56,IDA Pashamylaram SPCB,26.63,31.0,1009.0,2.96,341.0,N,0.0
2026-04-08,22:52:56,Sanathnagar SPCB,27.92,27.0,1009.0,3.04,326.0,NW,0.0
2026-04-08,22:52:56,US Consulate,26.94,28.0,1009.0,3.09,333.0,NW,0.0
2026-04-08,22:52:56,Uppal SPCB,27.91,29.0,1009.0,2.56,317.0,NW,0.0
2026-04-08,22:52:56,Zoo Park SPCB,27.28,29.0,1009.0,2.55,317.0,NW,0.0
2026-04-09,22:52:44,Balanagar SPCB,26.86,60.0,1011.0,1.97,111.0,E,0.0
2026-04-09,22:52:44,HITEC City,26.43,54.0,1011.0,1.63,110.0,E,0.0
2026-04-09,22:52:44,IDA Pashamylaram SPCB,26.66,42.0,1011.0,0.76,77.0,E,0.0
2026-04-09,22:52:44,Sanathnagar SPCB,26.86,60.0,1011.0,1.97,111.0,E,0.0
2026-04-09,22:52:44,US Consulate,26.45,52.0,1011.0,1.47,107.0,E,0.0
2026-04-09,22:52:44,Uppal SPCB,26.45,71.0,1011.0,1.91,105.0,E,0.0
2026-04-09,22:52:44,Zoo Park SPCB,26.22,64.0,1011.0,1.62,115.0,SE,0.0
2026-04-10,22:48:26,Balanagar SPCB,27.25,53.0,1010.0,2.42,115.0,SE,0.0
2026-04-10,22:48:26,HITEC City,26.77,49.0,1010.0,2.16,116.0,SE,0.0
2026-04-10,22:48:26,IDA Pashamylaram SPCB,26.98,37.0,1010.0,2.42,105.0,E,0.0
2026-04-10,22:48:26,Sanathnagar SPCB,27.25,53.0,1010.0,2.42,115.0,SE,0.0
2026-04-10,22:48:26,US Consulate,26.76,47.0,1010.0,2.11,115.0,SE,0.0
2026-04-10,22:48:26,Uppal SPCB,26.94,63.0,1010.0,2.02,113.0,SE,0.0
2026-04-10,22:48:26,Zoo Park SPCB,26.67,57.0,1010.0,1.67,131.0,SE,0.0
2026-04-11,22:41:12,Balanagar SPCB,28.31,33.0,1008.0,2.18,100.0,E,0.0
2026-04-11,22:41:12,HITEC City,27.75,33.0,1008.0,2.1,95.0,E,0.0
2026-04-11,22:41:12,IDA Pashamylaram SPCB,27.78,30.0,1008.0,2.24,108.0,E,0.0
2026-04-11,22:41:12,Sanathnagar SPCB,28.31,33.0,1008.0,2.18,100.0,E,0.0
2026-04-11,22:41:12,US Consulate,27.71,33.0,1008.0,2.11,95.0,E,0.0
2026-04-11,22:41:12,Uppal SPCB,27.87,40.0,1008.0,1.78,91.0,E,0.0
2026-04-11,22:41:12,Zoo Park SPCB,27.58,38.0,1008.0,1.77,85.0,E,0.0
2026-04-12,22:44:06,Balanagar SPCB,29.07,42.0,1008.0,3.53,188.0,S,0.0
2026-04-12,22:44:06,HITEC City,28.24,44.0,1008.0,3.82,189.0,S,0.0
2026-04-12,22:44:06,IDA Pashamylaram SPCB,27.97,46.0,1008.0,3.71,184.0,S,0.0
2026-04-12,22:44:06,Sanathnagar SPCB,29.07,42.0,1008.0,3.53,188.0,S,0.0
2026-04-12,22:44:06,US Consulate,28.08,44.0,1008.0,3.88,189.0,S,0.0
2026-04-12,22:44:06,Uppal SPCB,28.9,44.0,1008.0,2.89,189.0,S,0.0
2026-04-12,22:44:06,Zoo Park SPCB,28.19,45.0,1008.0,3.97,196.0,S,0.0
2026-04-13,22:53:38,Balanagar SPCB,29.11,41.0,1008.0,3.01,180.0,S,0.0
2026-04-13,22:53:38,HITEC City,28.67,42.0,1008.0,3.04,182.0,S,0.0
2026-04-13,22:53:38,IDA Pashamylaram SPCB,28.99,42.0,1008.0,3.3,178.0,S,0.0
2026-04-13,22:53:38,Sanathnagar SPCB,29.11,41.0,1008.0,3.01,180.0,S,0.0
2026-04-13,22:53:38,US Consulate,28.67,42.0,1008.0,3.07,182.0,S,0.0
2026-04-13,22:53:38,Uppal SPCB,28.64,44.0,1008.0,2.51,183.0,S,0.0
2026-04-13,22:53:38,Zoo Park SPCB,28.57,43.0,1008.0,2.9,190.0,S,0.0
2026-04-14,22:53:55,Balanagar SPCB,29.72,35.0,1006.0,2.56,194.0,S,0.0
2026-04-14,22:53:55,HITEC City,28.96,36.0,1007.0,2.72,199.0,S,0.0
2026-04-14,22:53:55,IDA Pashamylaram SPCB,29.0,37.0,1007.0,3.05,197.0,S,0.0
2026-04-14,22:53:55,Sanathnagar SPCB,29.72,35.0,1006.0,2.56,194.0,S,0.0
2026-04-14,22:53:55,US Consulate,28.86,37.0,1007.0,2.81,200.0,S,0.0
2026-04-14,22:53:55,Uppal SPCB,29.54,36.0,1006.0,2.0,198.0,S,0.0
2026-04-14,22:53:55,Zoo Park SPCB,28.93,37.0,1007.0,2.61,204.0,SW,0.0
2026-04-15,22:51:07,Balanagar SPCB,26.47,41.0,1006.0,3.19,179.0,S,0.0
2026-04-15,22:51:07,HITEC City,26.16,40.0,1006.0,3.36,181.0,S,0.0
2026-04-15,22:51:07,IDA Pashamylaram SPCB,28.72,36.0,1006.0,3.66,183.0,S,0.0
2026-04-15,22:51:07,Sanathnagar SPCB,26.4,41.0,1006.0,3.19,179.0,S,0.0
2026-04-15,22:51:07,US Consulate,26.25,39.0,1006.0,3.43,182.0,S,0.0
2026-04-15,22:51:07,Uppal SPCB,26.74,46.0,1006.0,2.67,181.0,S,0.0
2026-04-15,22:51:07,Zoo Park SPCB,26.65,65.0,1006.0,0.0,0.0,N,0.0
2026-04-16,22:53:06,Balanagar SPCB,30.61,36.0,1007.0,3.0,146.0,SE,0.0
2026-04-16,22:53:06,HITEC City,30.7,34.0,1007.0,3.01,156.0,SE,0.0
2026-04-16,22:53:06,IDA Pashamylaram SPCB,31.24,34.0,1007.0,3.11,171.0,S,0.0
2026-04-16,22:53:06,Sanathnagar SPCB,30.61,36.0,1007.0,3.0,146.0,SE,0.0
2026-04-16,22:53:06,US Consulate,30.86,34.0,1007.0,3.05,160.0,S,0.0
2026-04-16,22:53:06,Uppal SPCB,29.72,42.0,1007.0,2.69,133.0,SE,0.0
2026-04-16,22:53:06,Zoo Park SPCB,30.42,36.0,1007.0,2.6,152.0,SE,0.0
2026-04-17,22:52:43,Balanagar SPCB,29.45,37.0,1007.0,2.71,142.0,SE,0.0
2026-04-17,22:52:43,HITEC City,28.9,38.0,1007.0,2.79,141.0,SE,0.0
2026-04-17,22:52:43,IDA Pashamylaram SPCB,29.19,39.0,1007.0,2.8,144.0,SE,0.0
2026-04-17,22:52:43,Sanathnagar SPCB,29.45,37.0,1007.0,2.71,142.0,SE,0.0
2026-04-17,22:52:43,US Consulate,28.87,38.0,1007.0,2.82,141.0,SE,0.0
2026-04-17,22:52:43,Uppal SPCB,28.94,41.0,1007.0,2.09,137.0,SE,0.0
2026-04-17,22:52:43,Zoo Park SPCB,28.68,40.0,1007.0,2.48,138.0,SE,0.0
2026-04-18,22:44:40,Balanagar SPCB,30.33,34.0,1006.0,3.04,190.0,S,0.0
2026-04-18,22:44:40,HITEC City,29.43,35.0,1006.0,3.21,188.0,S,0.0
2026-04-18,22:44:40,IDA Pashamylaram SPCB,29.11,37.0,1006.0,3.2,174.0,S,0.0
2026-04-18,22:44:40,Sanathnagar SPCB,30.33,34.0,1006.0,3.04,190.0,S,0.0
2026-04-18,22:44:40,US Consulate,29.24,36.0,1006.0,3.23,186.0,S,0.0
2026-04-18,22:44:40,Uppal SPCB,30.23,35.0,1006.0,2.29,194.0,S,0.0
2026-04-18,22:44:40,Zoo Park SPCB,29.51,36.0,1006.0,3.25,199.0,S,0.0
2026-04-19,22:46:11,Balanagar SPCB,29.8,43.0,1007.0,1.57,170.0,S,0.0
2026-04-19,22:46:11,HITEC City,29.04,44.0,1007.0,1.57,180.0,S,0.0
2026-04-19,22:46:11,IDA Pashamylaram SPCB,29.09,44.0,1007.0,2.12,184.0,S,0.0
2026-04-19,22:46:11,Sanathnagar SPCB,29.8,43.0,1007.0,1.57,170.0,S,0.0
2026-04-19,22:46:11,US Consulate,28.94,45.0,1007.0,1.67,183.0,S,0.0
2026-04-19,22:46:11,Uppal SPCB,29.19,47.0,1007.0,1.21,128.0,SE,0.0
2026-04-19,22:46:11,Zoo Park SPCB,28.66,48.0,1008.0,0.84,181.0,S,0.0
2026-04-20,22:54:44,Balanagar SPCB,28.91,42.0,1007.0,2.48,98.0,E,0.0
2026-04-20,22:54:44,HITEC City,28.42,41.0,1007.0,2.1,89.0,E,0.0
2026-04-20,22:54:44,IDA Pashamylaram SPCB,28.64,40.0,1007.0,1.23,86.0,E,0.0
2026-04-20,22:54:44,Sanathnagar SPCB,28.91,42.0,1007.0,2.48,98.0,E,0.0
2026-04-20,22:54:44,US Consulate,28.4,41.0,1007.0,1.97,84.0,E,0.0
2026-04-20,22:54:44,Uppal SPCB,28.83,45.0,1007.0,2.74,100.0,E,0.0
2026-04-20,22:54:44,Zoo Park SPCB,28.64,43.0,1007.0,2.03,90.0,E,0.0
2026-04-21,22:48:22,Balanagar SPCB,27.47,43.0,1008.0,2.65,135.0,SE,0.0
2026-04-21,22:48:22,HITEC City,27.16,43.0,1008.0,1.98,127.0,SE,0.0
2026-04-21,22:48:22,IDA Pashamylaram SPCB,27.96,44.0,1008.0,1.3,149.0,SE,0.0
2026-04-21,22:48:22,Sanathnagar SPCB,27.4,43.0,1008.0,2.65,135.0,SE,0.0
2026-04-21,22:48:22,US Consulate,27.25,43.0,1008.0,1.7,123.0,SE,0.0
2026-04-21,22:48:22,Uppal SPCB,27.74,45.0,1008.0,3.11,143.0,SE,0.0
2026-04-21,22:48:22,Zoo Park SPCB,27.65,41.0,1008.0,2.57,200.0,S,0.0
2026-04-22,22:55:27,Balanagar SPCB,27.47,30.0,1006.0,2.43,192.0,S,0.0
2026-04-22,22:55:27,HITEC City,27.16,32.0,1006.0,3.05,199.0,S,0.0
2026-04-22,22:55:27,IDA Pashamylaram SPCB,30.29,32.0,1006.0,2.95,196.0,S,0.0
2026-04-22,22:55:27,Sanathnagar SPCB,27.4,30.0,1006.0,2.43,192.0,S,0.0
2026-04-22,22:55:27,US Consulate,27.25,32.0,1006.0,3.19,200.0,S,0.0
2026-04-22,22:55:27,Uppal SPCB,27.74,32.0,1006.0,1.79,169.0,S,0.0
2026-04-22,22:55:27,Zoo Park SPCB,27.65,61.0,1006.0,2.57,150.0,SE,0.0
2026-04-23,22:56:35,Balanagar SPCB,23.47,30.0,1006.0,3.27,254.0,W,0.0
2026-04-23,22:56:35,HITEC City,23.16,31.0,1006.0,3.17,266.0,W,0.0
2026-04-23,22:56:35,IDA Pashamylaram SPCB,29.5,32.0,1006.0,2.82,271.0,W,0.0
2026-04-23,22:56:35,Sanathnagar SPCB,23.4,30.0,1006.0,3.27,254.0,W,0.0
2026-04-23,22:56:35,US Consulate,23.25,31.0,1006.0,3.13,270.0,W,0.0
2026-04-23,22:56:35,Uppal SPCB,23.74,31.0,1006.0,3.04,247.0,SW,0.0
2026-04-23,22:56:35,Zoo Park SPCB,23.65,68.0,1006.0,2.06,270.0,W,0.0
