Date,Year,Month,Day,DayOfWeek,Station,AQI,AQI_Category,PM2.5,PM10,NO2,SO2,O3,CO,Temperature,Humidity,Wind_Speed,Rainfall
2026-03-10,2026,3,10,1,Balanagar SPCB,340.0,Very Poor,296.0,340.0,30.8,5.4,3.5,0.1,26.29,111.0,0.04,0.0
2026-03-10,2026,3,10,1,HITEC City,70.0,Satisfactory,70.0,22.0,10.1,,25.2,,15.8,87.4,0.3,0.0
2026-03-10,2026,3,10,1,IDA Pashamylaram SPCB,122.0,Moderate,122.0,50.0,2.4,9.2,6.8,9.4,19.9,64.0,0.2,0.0
2026-03-10,2026,3,10,1,Sanathnagar SPCB,80.0,Satisfactory,80.0,,7.3,4.4,7.3,8.5,21.8,45.0,0.8,0.0
2026-03-10,2026,3,10,1,US Consulate,93.0,Satisfactory,93.0,,,,,,35.0,16.0,1.8,0.0
2026-03-10,2026,3,10,1,Uppal SPCB,97.0,Satisfactory,97.0,43.0,33.9,3.6,10.8,4.8,,,,0.0
2026-03-10,2026,3,10,1,Zoo Park SPCB,139.0,Moderate,139.0,82.0,4.3,1.5,10.5,4.4,28.5,48.0,0.7,0.0
2026-03-11,2026,3,11,2,Balanagar SPCB,195.0,Moderate,195.0,153.0,36.6,6.1,1.8,0.1,24.315,111.0,0.145,0.0
2026-03-11,2026,3,11,2,HITEC City,70.0,Satisfactory,70.0,22.0,10.1,,25.2,,15.8,87.4,0.3,0.0
2026-03-11,2026,3,11,2,IDA Pashamylaram SPCB,113.0,Moderate,113.0,46.0,2.6,3.3,7.5,6.9,27.366666666666664,70.0,1.5666666666666669,0.0
2026-03-11,2026,3,11,2,Sanathnagar SPCB,68.0,Satisfactory,68.0,,8.7,4.2,5.4,9.0,24.866666666666664,46.0,0.8666666666666667,0.0
2026-03-11,2026,3,11,2,US Consulate,93.0,Satisfactory,93.0,,,,,,35.0,16.0,1.8,0.0
2026-03-11,2026,3,11,2,Uppal SPCB,147.0,Moderate,147.0,57.0,27.2,4.2,24.3,6.6,,,,0.0
2026-03-11,2026,3,11,2,Zoo Park SPCB,77.0,Satisfactory,77.0,52.0,2.0,3.6,9.0,1.8,922.4333333333334,53.333333333333336,0.6333333333333333,0.0
2026-03-16,2026,3,16,0,Balanagar SPCB,179.0,Moderate,179.0,122.0,21.3,6.9,7.3,0.1,21.53,90.0,1.39,0.0
2026-03-16,2026,3,16,0,HITEC City,70.0,Satisfactory,70.0,22.0,10.1,,25.2,,15.8,87.4,0.3,0.0
2026-03-16,2026,3,16,0,IDA Pashamylaram SPCB,70.0,Satisfactory,70.0,25.0,2.4,6.4,6.8,12.0,20.35,66.0,1.5,0.0
2026-03-16,2026,3,16,0,Sanathnagar SPCB,57.0,Satisfactory,57.0,,3.1,2.2,6.5,7.8,21.75,46.5,1.4,0.0
2026-03-16,2026,3,16,0,US Consulate,93.0,Satisfactory,93.0,,,,,,35.0,16.0,1.8,0.0
2026-03-16,2026,3,16,0,Uppal SPCB,154.0,Moderate,154.0,63.0,25.5,2.9,22.0,7.0,,,,0.0
2026-03-16,2026,3,16,0,Zoo Park SPCB,110.0,Moderate,110.0,69.0,3.4,0.7,9.8,14.9,28.75,46.0,1.2000000000000002,0.0
2026-03-17,2026,3,17,1,Balanagar SPCB,180.0,Moderate,84.0,128.5,22.4,6.4,4.6,0.1,19.795,90.0,0.04,0.0
2026-03-17,2026,3,17,1,HITEC City,70.0,Satisfactory,42.0,22.0,10.1,0.0,25.2,0.0,15.8,87.4,0.3,0.0
2026-03-17,2026,3,17,1,IDA Pashamylaram SPCB,102.0,Moderate,60.6,41.0,2.3,0.7,6.5,0.7,27.933333333333334,73.33333333333333,3.1333333333333333,0.0
2026-03-17,2026,3,17,1,Sanathnagar SPCB,42.0,Good,25.2,0.0,1.6,0.9,7.2,7.0,23.266666666666666,76.0,2.3000000000000003,0.0
2026-03-17,2026,3,17,1,US Consulate,93.0,Satisfactory,55.8,0.0,0.0,0.0,0.0,0.0,35.0,16.0,1.8,0.0
2026-03-17,2026,3,17,1,Uppal SPCB,149.0,Moderate,74.7,65.0,33.8,4.6,12.5,6.7,25.0,50.0,5.0,0.0
2026-03-17,2026,3,17,1,Zoo Park SPCB,53.0,Satisfactory,31.8,28.0,2.5,0.8,9.7,11.4,30.5,83.66666666666667,1.9,0.0
2026-03-18,2026,3,18,2,Balanagar SPCB,160.0,Moderate,78.0,59.0,19.2,7.4,5.7,0.1,21.24,90.0,0.73,0.0
2026-03-18,2026,3,18,2,HITEC City,70.0,Satisfactory,42.0,22.0,10.1,0.0,25.2,0.0,15.8,87.4,0.3,0.0
2026-03-18,2026,3,18,2,IDA Pashamylaram SPCB,100.0,Satisfactory,60.0,41.0,2.1,6.3,6.1,5.7,26.566666666666663,99.66666666666669,0.2,0.0
2026-03-18,2026,3,18,2,Sanathnagar SPCB,90.0,Satisfactory,54.0,0.0,5.6,3.4,6.4,8.4,22.366666666666664,66.0,0.5333333333333333,0.0
2026-03-18,2026,3,18,2,US Consulate,93.0,Satisfactory,55.8,0.0,0.0,0.0,0.0,0.0,35.0,16.0,1.8,0.0
2026-03-18,2026,3,18,2,Uppal SPCB,55.0,Satisfactory,33.0,46.0,17.0,4.2,28.4,4.0,25.0,50.0,5.0,0.0
2026-03-18,2026,3,18,2,Zoo Park SPCB,88.0,Satisfactory,52.8,57.0,3.6,0.7,10.2,2.2,29.899999999999995,72.33333333333333,0.6666666666666666,0.0
2026-03-19,2026,3,19,3,Balanagar SPCB,74.0,Satisfactory,44.4,42.0,22.5,7.0,0.9,0.1,16.945,78.56,0.27,0.0
2026-03-19,2026,3,19,3,HITEC City,70.0,Satisfactory,42.0,22.0,10.1,0.0,25.2,0.0,15.8,87.4,0.3,0.0
2026-03-19,2026,3,19,3,IDA Pashamylaram SPCB,50.0,Good,30.0,14.0,2.1,0.6,6.0,0.7,28.1,85.5,0.25,0.0
2026-03-19,2026,3,19,3,Sanathnagar SPCB,60.0,Satisfactory,36.0,0.0,9.1,5.4,6.4,7.9,22.75,63.5,0.55,0.0
2026-03-19,2026,3,19,3,US Consulate,93.0,Satisfactory,55.8,0.0,0.0,0.0,0.0,0.0,35.0,16.0,1.8,0.0
2026-03-19,2026,3,19,3,Uppal SPCB,76.0,Satisfactory,45.6,34.0,31.7,3.9,11.9,4.0,25.0,50.0,5.0,0.0
2026-03-19,2026,3,19,3,Zoo Park SPCB,44.0,Good,26.4,24.0,2.7,0.8,10.2,4.5,31.45,73.0,0.9,0.0
2026-03-20,2026,3,20,4,Balanagar SPCB,114.0,Moderate,64.2,60.0,24.0,7.1,0.5,0.1,15.19,78.56,0.0766666666666666,0.0
2026-03-20,2026,3,20,4,HITEC City,70.0,Satisfactory,42.0,22.0,10.1,0.0,25.2,0.0,15.8,87.4,0.3,0.0
2026-03-20,2026,3,20,4,IDA Pashamylaram SPCB,93.0,Satisfactory,55.8,37.0,2.1,3.2,6.1,11.5,28.866666666666664,99.0,0.2,0.0
2026-03-20,2026,3,20,4,Sanathnagar SPCB,58.0,Satisfactory,34.8,0.0,8.2,4.9,7.1,8.7,24.366666666666664,63.0,0.3333333333333333,0.0
2026-03-20,2026,3,20,4,US Consulate,93.0,Satisfactory,55.8,0.0,0.0,0.0,0.0,0.0,35.0,16.0,1.8,0.0
2026-03-20,2026,3,20,4,Uppal SPCB,122.0,Moderate,66.6,54.0,33.9,3.9,2.0,7.9,25.0,50.0,5.0,0.0
2026-03-20,2026,3,20,4,Zoo Park SPCB,88.0,Satisfactory,52.8,57.0,3.0,0.8,9.5,1.3,28.766666666666666,72.66666666666667,0.2666666666666666,0.0
2026-03-21,2026,3,21,5,Balanagar SPCB,153.0,Moderate,75.9,71.0,20.1,3.4,2.9,0.1,17.35,88.9275,0.23,0.0
2026-03-21,2026,3,21,5,HITEC City,70.0,Satisfactory,42.0,22.0,10.1,0.0,25.2,0.0,15.8,87.4,0.3,0.0
2026-03-21,2026,3,21,5,IDA Pashamylaram SPCB,122.0,Moderate,66.6,50.0,2.2,3.4,6.2,4.6,25.933333333333334,89.33333333333333,0.2666666666666666,0.0
2026-03-21,2026,3,21,5,Sanathnagar SPCB,75.0,Satisfactory,45.0,0.0,13.4,8.3,6.2,7.5,22.23333333333333,67.66666666666667,0.4000000000000001,0.0
2026-03-21,2026,3,21,5,US Consulate,93.0,Satisfactory,55.8,0.0,0.0,0.0,0.0,0.0,35.0,16.0,1.8,0.0
2026-03-21,2026,3,21,5,Uppal SPCB,99.0,Satisfactory,59.4,45.0,29.4,3.6,4.1,6.5,25.0,50.0,5.0,0.0
2026-03-21,2026,3,21,5,Zoo Park SPCB,68.0,Satisfactory,40.8,43.0,2.6,0.6,9.4,3.7,28.766666666666666,73.0,0.3999999999999999,0.0
2026-03-22,2026,3,22,6,Balanagar SPCB,160.0,Moderate,78.0,119.5,20.8,6.3,2.0,0.1,20.385,90.0,0.04,0.0
2026-03-22,2026,3,22,6,HITEC City,70.0,Satisfactory,42.0,22.0,10.1,0.0,25.2,0.0,15.8,87.4,0.3,0.0
2026-03-22,2026,3,22,6,IDA Pashamylaram SPCB,122.0,Moderate,66.6,50.0,2.2,3.4,6.2,4.6,25.933333333333334,89.33333333333333,0.2666666666666666,0.0
2026-03-22,2026,3,22,6,Sanathnagar SPCB,68.0,Satisfactory,40.8,0.0,6.1,3.6,6.6,7.3,22.65,68.5,0.6499999999999999,0.0
2026-03-22,2026,3,22,6,US Consulate,93.0,Satisfactory,55.8,0.0,0.0,0.0,0.0,0.0,35.0,16.0,1.8,0.0
2026-03-22,2026,3,22,6,Uppal SPCB,122.0,Moderate,66.6,57.0,42.6,4.2,2.0,6.6,25.0,50.0,5.0,0.0
2026-03-22,2026,3,22,6,Zoo Park SPCB,85.0,Satisfactory,51.0,56.0,3.0,0.7,10.2,7.1,29.05,71.5,0.9,0.0
2026-03-23,2026,3,23,0,Balanagar SPCB,141.0,Moderate,72.3,70.0,19.1,6.5,6.1,0.1,18.36,56.52,0.82,0.0
2026-03-23,2026,3,23,0,HITEC City,70.0,Satisfactory,42.0,22.0,10.1,0.0,25.2,0.0,15.8,87.4,0.3,0.0
2026-03-23,2026,3,23,0,IDA Pashamylaram SPCB,122.0,Moderate,66.6,50.0,2.2,3.4,6.2,4.6,25.933333333333334,89.33333333333333,0.2666666666666666,0.0
2026-03-23,2026,3,23,0,Sanathnagar SPCB,60.0,Satisfactory,36.0,0.0,11.6,6.9,6.9,7.2,22.7,71.0,0.4,0.0
2026-03-23,2026,3,23,0,US Consulate,93.0,Satisfactory,55.8,0.0,0.0,0.0,0.0,0.0,35.0,16.0,1.8,0.0
2026-03-23,2026,3,23,0,Uppal SPCB,132.0,Moderate,69.6,71.0,29.3,7.5,10.5,7.6,25.0,50.0,5.0,0.0
2026-03-23,2026,3,23,0,Zoo Park SPCB,75.0,Satisfactory,45.0,50.0,2.8,0.7,9.9,6.1,28.4,72.0,0.9,0.0
2026-03-26,2026,3,26,3,Balanagar SPCB,153.0,Moderate,75.9,82.0,20.0,6.2,7.2,0.1,22.416666666666668,90.0,0.0766666666666666,0.0
2026-03-26,2026,3,26,3,HITEC City,70.0,Satisfactory,42.0,22.0,10.1,0.0,25.2,0.0,15.8,87.4,0.3,0.0
2026-03-26,2026,3,26,3,IDA Pashamylaram SPCB,117.0,Moderate,65.1,48.0,2.4,3.6,6.9,8.9,27.133333333333336,81.33333333333333,0.2,0.0
2026-03-26,2026,3,26,3,Sanathnagar SPCB,88.0,Satisfactory,52.8,0.0,10.6,6.3,6.1,7.8,22.866666666666664,57.0,0.3333333333333333,0.0
2026-03-26,2026,3,26,3,US Consulate,93.0,Satisfactory,55.8,0.0,0.0,0.0,0.0,0.0,35.0,16.0,1.8,0.0
2026-03-26,2026,3,26,3,Uppal SPCB,155.0,Moderate,76.5,63.0,18.5,2.6,31.4,6.8,25.0,50.0,5.0,0.0
2026-03-26,2026,3,26,3,Zoo Park SPCB,97.0,Satisfactory,58.2,63.0,2.4,0.7,10.0,1.0,28.53333333333333,74.66666666666667,0.2666666666666666,0.0
2026-03-27,2026,3,27,4,Balanagar SPCB,154.0,Moderate,76.2,81.0,21.9,6.4,5.1,0.1,20.98333333333333,90.0,0.0533333333333333,0.0
2026-03-27,2026,3,27,4,HITEC City,70.0,Satisfactory,42.0,22.0,10.1,0.0,25.2,0.0,15.8,87.4,0.3,0.0
2026-03-27,2026,3,27,4,IDA Pashamylaram SPCB,80.0,Satisfactory,48.0,30.0,2.6,0.9,7.3,2.9,33.875,73.5,1.525,0.0
2026-03-27,2026,3,27,4,Sanathnagar SPCB,58.0,Satisfactory,34.8,0.0,2.4,1.7,7.2,8.4,23.425000000000004,53.0,1.25,0.0
2026-03-27,2026,3,27,4,US Consulate,93.0,Satisfactory,55.8,0.0,0.0,0.0,0.0,0.0,35.0,16.0,1.8,0.0
2026-03-27,2026,3,27,4,Uppal SPCB,158.0,Moderate,77.4,65.0,23.8,3.9,18.8,7.5,25.0,50.0,5.0,0.0
2026-03-27,2026,3,27,4,Zoo Park SPCB,44.0,Good,26.4,24.0,2.1,0.8,9.8,0.1,28.633333333333336,74.0,0.2,0.0
2026-03-28,2026,3,28,5,Balanagar SPCB,176.0,Moderate,82.8,134.5,31.4,5.9,2.9,0.1,23.57333333333333,90.0,0.0633333333333333,0.0
2026-03-28,2026,3,28,5,HITEC City,70.0,Satisfactory,42.0,22.0,10.1,0.0,25.2,0.0,15.8,87.4,0.3,0.0
2026-03-28,2026,3,28,5,IDA Pashamylaram SPCB,124.0,Moderate,67.2,51.0,2.7,2.6,7.6,10.2,29.3,77.33333333333333,0.4666666666666667,0.0
2026-03-28,2026,3,28,5,Sanathnagar SPCB,97.0,Satisfactory,58.2,0.0,19.7,12.5,7.1,9.7,23.133333333333336,49.333333333333336,0.7666666666666666,0.0
2026-03-28,2026,3,28,5,US Consulate,93.0,Satisfactory,55.8,0.0,0.0,0.0,0.0,0.0,35.0,16.0,1.8,0.0
2026-03-28,2026,3,28,5,Uppal SPCB,97.0,Satisfactory,58.2,38.0,23.3,2.9,5.0,6.0,25.0,50.0,5.0,0.0
2026-03-28,2026,3,28,5,Zoo Park SPCB,163.0,Moderate,78.9,118.0,2.9,0.8,9.5,3.2,28.1,69.0,0.4666666666666667,0.0
2026-03-29,2026,3,29,6,Balanagar SPCB,164.0,Moderate,79.2,92.0,22.3,6.7,5.1,0.1,22.905,90.0,0.03,0.0
2026-03-29,2026,3,29,6,HITEC City,70.0,Satisfactory,42.0,22.0,10.1,0.0,25.2,0.0,15.8,87.4,0.3,0.0
2026-03-29,2026,3,29,6,IDA Pashamylaram SPCB,152.0,Moderate,75.6,60.0,2.7,2.8,7.6,2.7,28.1,85.33333333333333,0.2,0.0
2026-03-29,2026,3,29,6,Sanathnagar SPCB,95.0,Satisfactory,57.0,0.0,11.0,6.6,6.4,8.4,22.5,55.0,0.5333333333333333,0.0
2026-03-29,2026,3,29,6,US Consulate,93.0,Satisfactory,55.8,0.0,0.0,0.0,0.0,0.0,35.0,16.0,1.8,0.0
2026-03-29,2026,3,29,6,Uppal SPCB,97.0,Satisfactory,58.2,52.0,38.9,4.5,5.6,6.7,25.0,50.0,5.0,0.0
2026-03-29,2026,3,29,6,Zoo Park SPCB,163.0,Moderate,78.9,121.0,2.2,0.7,10.2,0.5,28.066666666666663,70.66666666666667,0.2,0.0
2026-03-30,2026,3,30,0,Balanagar SPCB,185.0,Moderate,85.5,136.0,23.7,8.0,2.7,0.1,20.9925,90.0,0.045,0.0
2026-03-30,2026,3,30,0,HITEC City,70.0,Satisfactory,42.0,22.0,10.1,0.0,25.2,0.0,15.8,87.4,0.3,0.0
2026-03-30,2026,3,30,0,IDA Pashamylaram SPCB,94.0,Satisfactory,56.4,38.0,2.7,2.8,7.8,1.2,27.9,91.0,1.9,0.0
2026-03-30,2026,3,30,0,Sanathnagar SPCB,80.0,Satisfactory,48.0,0.0,3.5,1.7,6.8,7.1,23.9,64.0,3.7,0.0
2026-03-30,2026,3,30,0,US Consulate,93.0,Satisfactory,55.8,0.0,0.0,0.0,0.0,0.0,35.0,16.0,1.8,0.0
2026-03-30,2026,3,30,0,Uppal SPCB,93.0,Satisfactory,55.8,41.0,15.3,2.9,32.3,5.6,25.0,50.0,5.0,0.0
2026-03-30,2026,3,30,0,Zoo Park SPCB,103.0,Moderate,60.9,65.0,1.8,0.7,9.8,20.6,28.825,67.25,2.375,0.0
2026-03-31,2026,3,31,1,Balanagar SPCB,80.0,Satisfactory,48.0,50.0,17.3,5.9,6.7,0.1,19.363333333333333,90.0,0.1366666666666666,0.0
2026-03-31,2026,3,31,1,HITEC City,70.0,Satisfactory,42.0,22.0,10.1,0.0,25.2,0.0,15.8,87.4,0.3,0.0
2026-03-31,2026,3,31,1,IDA Pashamylaram SPCB,109.0,Moderate,62.7,45.0,2.7,0.1,7.8,4.1,27.375,86.0,0.675,0.0
2026-03-31,2026,3,31,1,Sanathnagar SPCB,65.0,Satisfactory,39.0,0.0,8.2,5.4,6.4,9.2,23.725,62.25,0.7000000000000001,0.0
2026-03-31,2026,3,31,1,US Consulate,93.0,Satisfactory,55.8,0.0,0.0,0.0,0.0,0.0,35.0,16.0,1.8,0.0
2026-03-31,2026,3,31,1,Uppal SPCB,74.0,Satisfactory,44.4,36.0,22.7,3.0,16.8,5.3,25.0,50.0,5.0,0.0
2026-03-31,2026,3,31,1,Zoo Park SPCB,98.0,Satisfactory,58.8,63.0,3.1,0.8,10.0,5.7,28.4,69.33333333333333,0.9,0.0
2026-04-01,2026,4,1,2,Balanagar SPCB,161.0,Moderate,78.3,91.0,17.6,8.1,8.0,0.1,22.38,90.0,0.175,0.0
2026-04-01,2026,4,1,2,HITEC City,70.0,Satisfactory,42.0,22.0,10.1,0.0,25.2,0.0,15.8,87.4,0.3,0.0
2026-04-01,2026,4,1,2,IDA Pashamylaram SPCB,133.0,Moderate,69.9,53.0,2.7,3.3,7.8,1.0,27.3,85.66666666666667,0.2,0.0
2026-04-01,2026,4,1,2,Sanathnagar SPCB,57.0,Satisfactory,34.2,0.0,10.4,6.1,6.3,6.8,23.9,54.0,0.4333333333333333,0.0
2026-04-01,2026,4,1,2,US Consulate,93.0,Satisfactory,55.8,0.0,0.0,0.0,0.0,0.0,35.0,16.0,1.8,0.0
2026-04-01,2026,4,1,2,Uppal SPCB,107.0,Moderate,62.1,51.0,31.0,3.9,15.7,5.5,25.0,50.0,5.0,0.0
2026-04-01,2026,4,1,2,Zoo Park SPCB,63.0,Satisfactory,37.8,39.0,2.4,0.7,9.8,0.4,28.8,64.33333333333333,0.2333333333333333,0.0
2026-04-02,2026,4,2,3,Balanagar SPCB,176.0,Moderate,82.8,151.0,26.3,11.0,2.8,0.1,24.27,90.0,0.04,0.0
2026-04-02,2026,4,2,3,HITEC City,70.0,Satisfactory,42.0,22.0,10.1,0.0,25.2,0.0,15.8,87.4,0.3,0.0
2026-04-02,2026,4,2,3,IDA Pashamylaram SPCB,77.0,Satisfactory,46.2,28.0,2.4,5.3,6.9,3.2,26.85,90.0,0.35,0.0
2026-04-02,2026,4,2,3,Sanathnagar SPCB,53.0,Satisfactory,31.8,0.0,8.6,5.1,6.7,7.4,24.7,60.5,0.4,0.0
2026-04-02,2026,4,2,3,US Consulate,93.0,Satisfactory,55.8,0.0,0.0,0.0,0.0,0.0,35.0,16.0,1.8,0.0
2026-04-02,2026,4,2,3,Uppal SPCB,168.0,Moderate,80.4,75.0,14.5,3.6,35.1,7.0,25.0,50.0,5.0,0.0
2026-04-02,2026,4,2,3,Zoo Park SPCB,75.0,Satisfactory,45.0,51.0,2.9,0.8,10.0,5.2,28.75,66.0,0.4499999999999999,0.0
2026-04-03,2026,4,3,4,Balanagar SPCB,91.0,Satisfactory,54.6,58.0,19.3,6.0,7.9,0.1,21.16,90.0,0.34,0.0
2026-04-03,2026,4,3,4,HITEC City,70.0,Satisfactory,42.0,22.0,10.1,0.0,25.2,0.0,15.8,87.4,0.3,0.0
2026-04-03,2026,4,3,4,IDA Pashamylaram SPCB,92.0,Satisfactory,55.2,36.0,2.7,2.2,7.7,7.4,24.825000000000003,86.0,0.275,0.0
2026-04-03,2026,4,3,4,Sanathnagar SPCB,68.0,Satisfactory,40.8,0.0,11.4,6.7,5.8,7.7,24.950000000000003,58.25,0.45,0.0
2026-04-03,2026,4,3,4,US Consulate,93.0,Satisfactory,55.8,0.0,0.0,0.0,0.0,0.0,35.0,16.0,1.8,0.0
2026-04-03,2026,4,3,4,Uppal SPCB,46.0,Good,27.6,20.0,11.0,3.9,47.6,3.8,25.0,50.0,5.0,0.0
2026-04-03,2026,4,3,4,Zoo Park SPCB,89.0,Satisfactory,53.4,58.0,2.9,0.7,10.3,1.5,28.65,64.25,0.375,0.0
2026-04-04,2026,4,4,5,Balanagar SPCB,177.0,Moderate,83.1,103.0,12.6,7.0,6.7,0.1,24.419999999999998,90.0,0.17666666666666667,0.0
2026-04-04,2026,4,4,5,HITEC City,70.0,Satisfactory,42.0,22.0,10.1,0.0,25.2,0.0,15.8,87.4,0.3,0.0
2026-04-04,2026,4,4,5,IDA Pashamylaram SPCB,99.0,Satisfactory,59.4,40.0,2.6,7.4,7.4,1.0,21.3,76.0,0.6,0.0
2026-04-04,2026,4,4,5,Sanathnagar SPCB,70.0,Satisfactory,42.0,0.0,12.6,6.9,6.9,8.2,23.3,50.0,0.6,0.0
2026-04-04,2026,4,4,5,US Consulate,93.0,Satisfactory,55.8,0.0,0.0,0.0,0.0,0.0,35.0,16.0,1.8,0.0
2026-04-04,2026,4,4,5,Uppal SPCB,85.0,Satisfactory,51.0,43.0,9.8,2.6,42.8,5.2,25.0,50.0,5.0,0.0
2026-04-04,2026,4,4,5,Zoo Park SPCB,128.0,Moderate,68.4,77.0,4.6,0.8,9.5,4.4,28.1,52.0,0.7,0.0
